,shot_description,shot_type,shot_count,shot_makes,year,shot_group,efg%
1,Alley Oop Layup shot,2PT Field Goal,60,37,2009,LAYUPS,0.6166666666666667
2,Driving Bank shot,2PT Field Goal,11,10,2009,JUMP_SHOTS,0.9090909090909091
3,Driving Dunk Shot,2PT Field Goal,75,70,2009,DUNKS,0.9333333333333333
4,Driving Finger Roll Layup Shot,2PT Field Goal,93,78,2009,LAYUPS,0.8387096774193549
5,Driving Hook Shot,2PT Field Goal,29,16,2009,POST_MOVES,0.5517241379310345
6,Driving Jump shot,2PT Field Goal,35,26,2009,JUMP_SHOTS,0.7428571428571429
7,Driving Layup Shot,2PT Field Goal,955,688,2009,LAYUPS,0.7204188481675393
8,Driving Reverse Layup Shot,2PT Field Goal,74,52,2009,LAYUPS,0.7027027027027027
9,Driving Slam Dunk Shot,2PT Field Goal,28,26,2009,DUNKS,0.9285714285714286
10,Dunk Shot,2PT Field Goal,409,348,2009,DUNKS,0.8508557457212714
11,Fadeaway Bank shot,2PT Field Goal,10,8,2009,JUMP_SHOTS,0.8
12,Fadeaway Jump Shot,2PT Field Goal,290,152,2009,JUMP_SHOTS,0.5241379310344828
13,Fadeaway Jump Shot,3PT Field Goal,3,1,2009,JUMP_SHOTS,0.5
14,Finger Roll Layup Shot,2PT Field Goal,59,46,2009,LAYUPS,0.7796610169491526
15,Floating Jump shot,2PT Field Goal,110,79,2009,SPECIALTY_SHOTS,0.7181818181818181
16,Hook Bank Shot,2PT Field Goal,3,3,2009,POST_MOVES,1.0
17,Hook Shot,2PT Field Goal,306,139,2009,POST_MOVES,0.4542483660130719
19,Jump Bank Hook Shot,2PT Field Goal,3,2,2009,POST_MOVES,0.6666666666666666
20,Jump Bank Shot,2PT Field Goal,144,89,2009,JUMP_SHOTS,0.6180555555555556
21,Jump Bank Shot,3PT Field Goal,2,2,2009,JUMP_SHOTS,1.5
22,Jump Hook Shot,2PT Field Goal,120,71,2009,POST_MOVES,0.5916666666666667
23,Jump Shot,2PT Field Goal,6034,2119,2009,JUMP_SHOTS,0.35117666556181637
24,Jump Shot,3PT Field Goal,3793,1367,2009,JUMP_SHOTS,0.5406011073029264
25,Layup Shot,2PT Field Goal,2715,1225,2009,LAYUPS,0.45119705340699817
26,Pullup Bank shot,2PT Field Goal,4,3,2009,JUMP_SHOTS,0.75
27,Pullup Jump shot,2PT Field Goal,218,163,2009,JUMP_SHOTS,0.7477064220183486
28,Pullup Jump shot,3PT Field Goal,21,20,2009,JUMP_SHOTS,1.4285714285714286
29,Putback Dunk Shot,2PT Field Goal,95,90,2009,DUNKS,0.9473684210526315
30,Putback Layup Shot,2PT Field Goal,94,80,2009,LAYUPS,0.851063829787234
31,Putback Slam Dunk Shot,2PT Field Goal,17,17,2009,DUNKS,1.0
32,Reverse Dunk Shot,2PT Field Goal,10,8,2009,DUNKS,0.8
33,Reverse Layup Shot,2PT Field Goal,169,114,2009,LAYUPS,0.6745562130177515
34,Reverse Slam Dunk Shot,2PT Field Goal,5,5,2009,DUNKS,1.0
35,Running Bank Hook Shot,2PT Field Goal,1,0,2009,POST_MOVES,0.0
36,Running Bank shot,2PT Field Goal,44,33,2009,JUMP_SHOTS,0.75
37,Running Dunk Shot,2PT Field Goal,20,18,2009,DUNKS,0.9
38,Running Finger Roll Layup Shot,2PT Field Goal,3,3,2009,LAYUPS,1.0
39,Running Hook Shot,2PT Field Goal,66,34,2009,POST_MOVES,0.5151515151515151
40,Running Jump Shot,2PT Field Goal,348,187,2009,JUMP_SHOTS,0.5373563218390804
41,Running Jump Shot,3PT Field Goal,4,0,2009,JUMP_SHOTS,0.0
42,Running Layup Shot,2PT Field Goal,72,50,2009,LAYUPS,0.6944444444444444
43,Running Reverse Layup Shot,2PT Field Goal,3,3,2009,LAYUPS,1.0
44,Running Slam Dunk Shot,2PT Field Goal,5,4,2009,DUNKS,0.8
45,Slam Dunk Shot,2PT Field Goal,176,171,2009,DUNKS,0.9715909090909091
46,Step Back Jump shot,2PT Field Goal,106,63,2009,JUMP_SHOTS,0.5943396226415094
47,Step Back Jump shot,3PT Field Goal,4,2,2009,JUMP_SHOTS,0.75
48,Tip Shot,2PT Field Goal,354,167,2009,SPECIALTY_SHOTS,0.4717514124293785
49,Turnaround Bank Hook Shot,2PT Field Goal,2,1,2009,POST_MOVES,0.5
50,Turnaround Bank shot,2PT Field Goal,31,21,2009,JUMP_SHOTS,0.6774193548387096
51,Turnaround Fadeaway shot,2PT Field Goal,99,62,2009,JUMP_SHOTS,0.6262626262626263
52,Turnaround Fadeaway shot,3PT Field Goal,1,0,2009,JUMP_SHOTS,0.0
53,Turnaround Hook Shot,2PT Field Goal,50,23,2009,POST_MOVES,0.46
54,Turnaround Jump Shot,2PT Field Goal,365,172,2009,JUMP_SHOTS,0.4712328767123288
0,Alley Oop Dunk Shot,2PT Field Goal,117,108,2010,DUNKS,0.9230769230769231
1,Alley Oop Layup shot,2PT Field Goal,76,57,2010,LAYUPS,0.75
2,Driving Bank shot,2PT Field Goal,5,3,2010,JUMP_SHOTS,0.6
3,Driving Dunk Shot,2PT Field Goal,94,86,2010,DUNKS,0.9148936170212766
4,Driving Finger Roll Layup Shot,2PT Field Goal,74,53,2010,LAYUPS,0.7162162162162162
5,Driving Hook Shot,2PT Field Goal,20,15,2010,POST_MOVES,0.75
6,Driving Jump shot,2PT Field Goal,43,19,2010,JUMP_SHOTS,0.4418604651162791
7,Driving Layup Shot,2PT Field Goal,1037,748,2010,LAYUPS,0.7213114754098361
8,Driving Reverse Layup Shot,2PT Field Goal,77,51,2010,LAYUPS,0.6623376623376623
9,Driving Slam Dunk Shot,2PT Field Goal,23,23,2010,DUNKS,1.0
10,Dunk Shot,2PT Field Goal,385,342,2010,DUNKS,0.8883116883116883
11,Fadeaway Bank shot,2PT Field Goal,20,13,2010,JUMP_SHOTS,0.65
12,Fadeaway Jump Shot,2PT Field Goal,300,152,2010,JUMP_SHOTS,0.5066666666666667
13,Fadeaway Jump Shot,3PT Field Goal,1,1,2010,JUMP_SHOTS,1.5
14,Finger Roll Layup Shot,2PT Field Goal,54,38,2010,LAYUPS,0.7037037037037037
15,Floating Jump shot,2PT Field Goal,149,104,2010,SPECIALTY_SHOTS,0.697986577181208
16,Hook Bank Shot,2PT Field Goal,4,4,2010,POST_MOVES,1.0
17,Hook Shot,2PT Field Goal,518,225,2010,POST_MOVES,0.4343629343629344
19,Jump Bank Hook Shot,2PT Field Goal,1,1,2010,POST_MOVES,1.0
20,Jump Bank Shot,2PT Field Goal,142,87,2010,JUMP_SHOTS,0.6126760563380281
21,Jump Bank Shot,3PT Field Goal,13,11,2010,JUMP_SHOTS,1.2692307692307692
22,Jump Hook Shot,2PT Field Goal,134,83,2010,POST_MOVES,0.6194029850746269
23,Jump Shot,2PT Field Goal,5528,1904,2010,JUMP_SHOTS,0.34442836468885674
24,Jump Shot,3PT Field Goal,3820,1364,2010,JUMP_SHOTS,0.5356020942408377
25,Layup Shot,2PT Field Goal,2691,1250,2010,LAYUPS,0.4645113340765515
26,Pullup Bank shot,2PT Field Goal,6,3,2010,JUMP_SHOTS,0.5
27,Pullup Jump shot,2PT Field Goal,273,182,2010,JUMP_SHOTS,0.6666666666666666
28,Pullup Jump shot,3PT Field Goal,46,26,2010,JUMP_SHOTS,0.8478260869565217
29,Putback Dunk Shot,2PT Field Goal,68,63,2010,DUNKS,0.9264705882352942
30,Putback Layup Shot,2PT Field Goal,101,86,2010,LAYUPS,0.8514851485148515
31,Putback Slam Dunk Shot,2PT Field Goal,13,11,2010,DUNKS,0.8461538461538461
32,Reverse Dunk Shot,2PT Field Goal,6,6,2010,DUNKS,1.0
33,Reverse Layup Shot,2PT Field Goal,195,124,2010,LAYUPS,0.6358974358974359
34,Reverse Slam Dunk Shot,2PT Field Goal,5,5,2010,DUNKS,1.0
35,Running Bank Hook Shot,2PT Field Goal,1,1,2010,POST_MOVES,1.0
36,Running Bank shot,2PT Field Goal,68,53,2010,JUMP_SHOTS,0.7794117647058824
37,Running Bank shot,3PT Field Goal,1,1,2010,JUMP_SHOTS,1.5
38,Running Dunk Shot,2PT Field Goal,14,13,2010,DUNKS,0.9285714285714286
39,Running Finger Roll Layup Shot,2PT Field Goal,3,1,2010,LAYUPS,0.3333333333333333
40,Running Hook Shot,2PT Field Goal,79,52,2010,POST_MOVES,0.6582278481012658
41,Running Jump Shot,2PT Field Goal,258,132,2010,JUMP_SHOTS,0.5116279069767442
42,Running Jump Shot,3PT Field Goal,5,0,2010,JUMP_SHOTS,0.0
43,Running Layup Shot,2PT Field Goal,82,65,2010,LAYUPS,0.7926829268292683
44,Running Reverse Layup Shot,2PT Field Goal,7,3,2010,LAYUPS,0.42857142857142855
45,Running Slam Dunk Shot,2PT Field Goal,5,5,2010,DUNKS,1.0
46,Slam Dunk Shot,2PT Field Goal,120,117,2010,DUNKS,0.975
47,Step Back Jump shot,2PT Field Goal,130,63,2010,JUMP_SHOTS,0.4846153846153846
48,Step Back Jump shot,3PT Field Goal,16,8,2010,JUMP_SHOTS,0.75
49,Tip Shot,2PT Field Goal,366,165,2010,SPECIALTY_SHOTS,0.45081967213114754
50,Turnaround Bank Hook Shot,2PT Field Goal,2,2,2010,POST_MOVES,1.0
51,Turnaround Bank shot,2PT Field Goal,27,20,2010,JUMP_SHOTS,0.7407407407407407
52,Turnaround Fadeaway shot,2PT Field Goal,92,49,2010,JUMP_SHOTS,0.532608695652174
53,Turnaround Hook Shot,2PT Field Goal,65,42,2010,POST_MOVES,0.6461538461538462
54,Turnaround Jump Shot,2PT Field Goal,318,137,2010,JUMP_SHOTS,0.4308176100628931
55,Turnaround Jump Shot,3PT Field Goal,1,0,2010,JUMP_SHOTS,0.0
0,Alley Oop Dunk Shot,2PT Field Goal,82,73,2011,DUNKS,0.8902439024390244
1,Alley Oop Layup shot,2PT Field Goal,89,70,2011,LAYUPS,0.7865168539325843
2,Driving Bank Hook Shot,2PT Field Goal,2,2,2011,POST_MOVES,1.0
3,Driving Bank shot,2PT Field Goal,18,14,2011,JUMP_SHOTS,0.7777777777777778
4,Driving Dunk Shot,2PT Field Goal,74,68,2011,DUNKS,0.918918918918919
5,Driving Finger Roll Layup Shot,2PT Field Goal,73,61,2011,LAYUPS,0.8356164383561644
6,Driving Hook Shot,2PT Field Goal,25,17,2011,POST_MOVES,0.68
7,Driving Jump shot,2PT Field Goal,98,42,2011,JUMP_SHOTS,0.42857142857142855
8,Driving Layup Shot,2PT Field Goal,905,655,2011,LAYUPS,0.7237569060773481
9,Driving Reverse Layup Shot,2PT Field Goal,80,48,2011,LAYUPS,0.6
10,Driving Slam Dunk Shot,2PT Field Goal,29,29,2011,DUNKS,1.0
11,Dunk Shot,2PT Field Goal,319,272,2011,DUNKS,0.8526645768025078
12,Fadeaway Bank shot,2PT Field Goal,11,9,2011,JUMP_SHOTS,0.8181818181818182
13,Fadeaway Jump Shot,2PT Field Goal,267,138,2011,JUMP_SHOTS,0.5168539325842697
14,Fadeaway Jump Shot,3PT Field Goal,4,2,2011,JUMP_SHOTS,0.75
15,Finger Roll Layup Shot,2PT Field Goal,45,35,2011,LAYUPS,0.7777777777777778
16,Floating Jump shot,2PT Field Goal,164,93,2011,SPECIALTY_SHOTS,0.5670731707317073
17,Floating Jump shot,3PT Field Goal,1,0,2011,SPECIALTY_SHOTS,0.0
18,Hook Bank Shot,2PT Field Goal,9,8,2011,POST_MOVES,0.8888888888888888
19,Hook Shot,2PT Field Goal,460,175,2011,POST_MOVES,0.3804347826086957
21,Jump Bank Hook Shot,2PT Field Goal,1,1,2011,POST_MOVES,1.0
22,Jump Bank Shot,2PT Field Goal,147,85,2011,JUMP_SHOTS,0.5782312925170068
23,Jump Bank Shot,3PT Field Goal,6,5,2011,JUMP_SHOTS,1.25
24,Jump Hook Shot,2PT Field Goal,97,54,2011,POST_MOVES,0.5567010309278351
25,Jump Shot,2PT Field Goal,5948,1983,2011,JUMP_SHOTS,0.33338937457969064
26,Jump Shot,3PT Field Goal,4039,1445,2011,JUMP_SHOTS,0.536642733349839
27,Layup Shot,2PT Field Goal,2051,1055,2011,LAYUPS,0.514383227693808
28,Pullup Bank shot,2PT Field Goal,6,5,2011,JUMP_SHOTS,0.8333333333333334
29,Pullup Jump shot,2PT Field Goal,393,250,2011,JUMP_SHOTS,0.6361323155216285
30,Pullup Jump shot,3PT Field Goal,42,29,2011,JUMP_SHOTS,1.0357142857142858
31,Putback Dunk Shot,2PT Field Goal,48,44,2011,DUNKS,0.9166666666666666
32,Putback Layup Shot,2PT Field Goal,101,88,2011,LAYUPS,0.8712871287128713
33,Putback Slam Dunk Shot,2PT Field Goal,11,11,2011,DUNKS,1.0
34,Reverse Dunk Shot,2PT Field Goal,5,5,2011,DUNKS,1.0
35,Reverse Layup Shot,2PT Field Goal,189,128,2011,LAYUPS,0.6772486772486772
36,Reverse Slam Dunk Shot,2PT Field Goal,4,4,2011,DUNKS,1.0
37,Running Bank Hook Shot,2PT Field Goal,3,3,2011,POST_MOVES,1.0
38,Running Bank shot,2PT Field Goal,48,33,2011,JUMP_SHOTS,0.6875
39,Running Bank shot,3PT Field Goal,1,0,2011,JUMP_SHOTS,0.0
40,Running Dunk Shot,2PT Field Goal,15,14,2011,DUNKS,0.9333333333333333
41,Running Finger Roll Layup Shot,2PT Field Goal,4,4,2011,LAYUPS,1.0
42,Running Hook Shot,2PT Field Goal,58,31,2011,POST_MOVES,0.5344827586206896
43,Running Jump Shot,2PT Field Goal,275,140,2011,JUMP_SHOTS,0.509090909090909
44,Running Jump Shot,3PT Field Goal,9,2,2011,JUMP_SHOTS,0.3333333333333333
45,Running Layup Shot,2PT Field Goal,72,52,2011,LAYUPS,0.7222222222222222
46,Running Reverse Layup Shot,2PT Field Goal,8,4,2011,LAYUPS,0.5
47,Running Slam Dunk Shot,2PT Field Goal,5,5,2011,DUNKS,1.0
48,Running Tip Shot,2PT Field Goal,2,2,2011,SPECIALTY_SHOTS,1.0
49,Slam Dunk Shot,2PT Field Goal,157,156,2011,DUNKS,0.9936305732484076
50,Step Back Jump shot,2PT Field Goal,151,73,2011,JUMP_SHOTS,0.48344370860927155
51,Step Back Jump shot,3PT Field Goal,17,11,2011,JUMP_SHOTS,0.9705882352941176
52,Tip Shot,2PT Field Goal,404,197,2011,SPECIALTY_SHOTS,0.4876237623762376
53,Turnaround Bank Hook Shot,2PT Field Goal,3,3,2011,POST_MOVES,1.0
54,Turnaround Bank shot,2PT Field Goal,33,25,2011,JUMP_SHOTS,0.7575757575757576
55,Turnaround Fadeaway shot,2PT Field Goal,113,60,2011,JUMP_SHOTS,0.5309734513274337
56,Turnaround Hook Shot,2PT Field Goal,83,51,2011,POST_MOVES,0.6144578313253012
57,Turnaround Jump Shot,2PT Field Goal,320,149,2011,JUMP_SHOTS,0.465625
58,Turnaround Jump Shot,3PT Field Goal,2,0,2011,JUMP_SHOTS,0.0
0,Alley Oop Dunk Shot,2PT Field Goal,105,98,2012,DUNKS,0.9333333333333333
1,Alley Oop Layup shot,2PT Field Goal,49,34,2012,LAYUPS,0.6938775510204082
2,Driving Bank shot,2PT Field Goal,14,13,2012,JUMP_SHOTS,0.9285714285714286
3,Driving Dunk Shot,2PT Field Goal,64,57,2012,DUNKS,0.890625
4,Driving Finger Roll Layup Shot,2PT Field Goal,83,61,2012,LAYUPS,0.7349397590361446
5,Driving Hook Shot,2PT Field Goal,11,3,2012,POST_MOVES,0.2727272727272727
6,Driving Jump shot,2PT Field Goal,79,23,2012,JUMP_SHOTS,0.2911392405063291
7,Driving Layup Shot,2PT Field Goal,731,463,2012,LAYUPS,0.6333789329685362
8,Driving Reverse Layup Shot,2PT Field Goal,56,38,2012,LAYUPS,0.6785714285714286
9,Driving Slam Dunk Shot,2PT Field Goal,19,19,2012,DUNKS,1.0
10,Dunk Shot,2PT Field Goal,279,239,2012,DUNKS,0.8566308243727598
11,Fadeaway Bank shot,2PT Field Goal,11,7,2012,JUMP_SHOTS,0.6363636363636364
12,Fadeaway Jump Shot,2PT Field Goal,274,130,2012,JUMP_SHOTS,0.4744525547445255
13,Fadeaway Jump Shot,3PT Field Goal,1,0,2012,JUMP_SHOTS,0.0
14,Finger Roll Layup Shot,2PT Field Goal,38,31,2012,LAYUPS,0.8157894736842105
15,Floating Jump shot,2PT Field Goal,145,74,2012,SPECIALTY_SHOTS,0.5103448275862069
16,Hook Bank Shot,2PT Field Goal,5,5,2012,POST_MOVES,1.0
17,Hook Shot,2PT Field Goal,239,97,2012,POST_MOVES,0.40585774058577406
18,Jump Bank Hook Shot,2PT Field Goal,4,4,2012,POST_MOVES,1.0
19,Jump Bank Shot,2PT Field Goal,113,57,2012,JUMP_SHOTS,0.504424778761062
20,Jump Bank Shot,3PT Field Goal,7,6,2012,JUMP_SHOTS,1.2857142857142858
21,Jump Hook Shot,2PT Field Goal,72,44,2012,POST_MOVES,0.6111111111111112
22,Jump Shot,2PT Field Goal,4941,1605,2012,JUMP_SHOTS,0.32483302975106254
23,Jump Shot,3PT Field Goal,3215,1107,2012,JUMP_SHOTS,0.5164852255054432
24,Layup Shot,2PT Field Goal,1876,947,2012,LAYUPS,0.5047974413646056
25,Pullup Bank shot,2PT Field Goal,14,10,2012,JUMP_SHOTS,0.7142857142857143
26,Pullup Jump shot,2PT Field Goal,259,162,2012,JUMP_SHOTS,0.6254826254826255
27,Pullup Jump shot,3PT Field Goal,29,20,2012,JUMP_SHOTS,1.0344827586206897
28,Putback Dunk Shot,2PT Field Goal,56,48,2012,DUNKS,0.8571428571428571
29,Putback Layup Shot,2PT Field Goal,93,69,2012,LAYUPS,0.7419354838709677
30,Putback Slam Dunk Shot,2PT Field Goal,11,11,2012,DUNKS,1.0
31,Reverse Dunk Shot,2PT Field Goal,8,6,2012,DUNKS,0.75
32,Reverse Layup Shot,2PT Field Goal,172,113,2012,LAYUPS,0.6569767441860465
33,Reverse Slam Dunk Shot,2PT Field Goal,3,3,2012,DUNKS,1.0
34,Running Bank shot,2PT Field Goal,44,33,2012,JUMP_SHOTS,0.75
35,Running Dunk Shot,2PT Field Goal,21,19,2012,DUNKS,0.9047619047619048
36,Running Finger Roll Layup Shot,2PT Field Goal,2,2,2012,LAYUPS,1.0
37,Running Hook Shot,2PT Field Goal,49,28,2012,POST_MOVES,0.5714285714285714
38,Running Jump Shot,2PT Field Goal,210,92,2012,JUMP_SHOTS,0.4380952380952381
39,Running Jump Shot,3PT Field Goal,5,1,2012,JUMP_SHOTS,0.3
40,Running Layup Shot,2PT Field Goal,66,54,2012,LAYUPS,0.8181818181818182
41,Running Reverse Layup Shot,2PT Field Goal,5,3,2012,LAYUPS,0.6
42,Running Slam Dunk Shot,2PT Field Goal,10,10,2012,DUNKS,1.0
43,Running Tip Shot,2PT Field Goal,2,1,2012,SPECIALTY_SHOTS,0.5
44,Slam Dunk Shot,2PT Field Goal,104,101,2012,DUNKS,0.9711538461538461
45,Step Back Jump shot,2PT Field Goal,106,61,2012,JUMP_SHOTS,0.5754716981132075
46,Step Back Jump shot,3PT Field Goal,14,7,2012,JUMP_SHOTS,0.75
47,Tip Shot,2PT Field Goal,309,144,2012,SPECIALTY_SHOTS,0.46601941747572817
48,Turnaround Bank Hook Shot,2PT Field Goal,5,4,2012,POST_MOVES,0.8
49,Turnaround Bank shot,2PT Field Goal,22,15,2012,JUMP_SHOTS,0.6818181818181818
50,Turnaround Fadeaway shot,2PT Field Goal,107,58,2012,JUMP_SHOTS,0.5420560747663551
51,Turnaround Hook Shot,2PT Field Goal,62,37,2012,POST_MOVES,0.5967741935483871
52,Turnaround Jump Shot,2PT Field Goal,279,119,2012,JUMP_SHOTS,0.4265232974910394
53,Turnaround Jump Shot,3PT Field Goal,1,0,2012,JUMP_SHOTS,0.0
0,Alley Oop Dunk Shot,2PT Field Goal,90,83,2013,DUNKS,0.9222222222222223
1,Alley Oop Layup shot,2PT Field Goal,60,42,2013,LAYUPS,0.7
2,Driving Bank shot,2PT Field Goal,10,5,2013,JUMP_SHOTS,0.5
3,Driving Dunk Shot,2PT Field Goal,98,83,2013,DUNKS,0.8469387755102041
4,Driving Finger Roll Layup Shot,2PT Field Goal,112,82,2013,LAYUPS,0.7321428571428571
5,Driving Hook Shot,2PT Field Goal,30,19,2013,POST_MOVES,0.6333333333333333
6,Driving Jump shot,2PT Field Goal,79,35,2013,JUMP_SHOTS,0.4430379746835443
7,Driving Layup Shot,2PT Field Goal,959,674,2013,LAYUPS,0.7028154327424401
8,Driving Reverse Layup Shot,2PT Field Goal,80,43,2013,LAYUPS,0.5375
9,Driving Slam Dunk Shot,2PT Field Goal,25,25,2013,DUNKS,1.0
10,Dunk Shot,2PT Field Goal,376,328,2013,DUNKS,0.8723404255319149
11,Fadeaway Bank shot,2PT Field Goal,11,8,2013,JUMP_SHOTS,0.7272727272727273
12,Fadeaway Jump Shot,2PT Field Goal,278,141,2013,JUMP_SHOTS,0.5071942446043165
13,Fadeaway Jump Shot,3PT Field Goal,3,0,2013,JUMP_SHOTS,0.0
14,Finger Roll Layup Shot,2PT Field Goal,52,38,2013,LAYUPS,0.7307692307692307
15,Floating Jump shot,2PT Field Goal,215,119,2013,SPECIALTY_SHOTS,0.5534883720930233
16,Floating Jump shot,3PT Field Goal,3,1,2013,SPECIALTY_SHOTS,0.5
17,Hook Bank Shot,2PT Field Goal,7,6,2013,POST_MOVES,0.8571428571428571
18,Hook Shot,2PT Field Goal,354,164,2013,POST_MOVES,0.4632768361581921
19,Jump Bank Shot,2PT Field Goal,123,72,2013,JUMP_SHOTS,0.5853658536585366
20,Jump Bank Shot,3PT Field Goal,7,6,2013,JUMP_SHOTS,1.2857142857142858
21,Jump Hook Shot,2PT Field Goal,119,76,2013,POST_MOVES,0.6386554621848739
22,Jump Shot,2PT Field Goal,5754,1938,2013,JUMP_SHOTS,0.3368091762252346
23,Jump Shot,3PT Field Goal,4307,1535,2013,JUMP_SHOTS,0.5345948456001858
24,Layup Shot,2PT Field Goal,2370,1192,2013,LAYUPS,0.5029535864978903
25,Pullup Bank shot,2PT Field Goal,9,2,2013,JUMP_SHOTS,0.2222222222222222
26,Pullup Jump shot,2PT Field Goal,317,200,2013,JUMP_SHOTS,0.6309148264984227
27,Pullup Jump shot,3PT Field Goal,47,29,2013,JUMP_SHOTS,0.925531914893617
28,Putback Dunk Shot,2PT Field Goal,56,53,2013,DUNKS,0.9464285714285714
29,Putback Layup Shot,2PT Field Goal,144,117,2013,LAYUPS,0.8125
30,Putback Slam Dunk Shot,2PT Field Goal,7,6,2013,DUNKS,0.8571428571428571
31,Reverse Dunk Shot,2PT Field Goal,14,10,2013,DUNKS,0.7142857142857143
32,Reverse Layup Shot,2PT Field Goal,203,129,2013,LAYUPS,0.6354679802955665
33,Reverse Slam Dunk Shot,2PT Field Goal,1,1,2013,DUNKS,1.0
34,Running Bank Hook Shot,2PT Field Goal,5,3,2013,POST_MOVES,0.6
35,Running Bank shot,2PT Field Goal,46,28,2013,JUMP_SHOTS,0.6086956521739131
36,Running Bank shot,3PT Field Goal,2,1,2013,JUMP_SHOTS,0.75
37,Running Dunk Shot,2PT Field Goal,22,22,2013,DUNKS,1.0
38,Running Finger Roll Layup Shot,2PT Field Goal,7,5,2013,LAYUPS,0.7142857142857143
39,Running Hook Shot,2PT Field Goal,67,31,2013,POST_MOVES,0.4626865671641791
40,Running Jump Shot,2PT Field Goal,262,112,2013,JUMP_SHOTS,0.42748091603053434
41,Running Jump Shot,3PT Field Goal,1,0,2013,JUMP_SHOTS,0.0
42,Running Layup Shot,2PT Field Goal,97,57,2013,LAYUPS,0.5876288659793815
43,Running Reverse Layup Shot,2PT Field Goal,14,10,2013,LAYUPS,0.7142857142857143
44,Running Slam Dunk Shot,2PT Field Goal,12,12,2013,DUNKS,1.0
45,Running Tip Shot,2PT Field Goal,2,2,2013,SPECIALTY_SHOTS,1.0
46,Slam Dunk Shot,2PT Field Goal,112,108,2013,DUNKS,0.9642857142857143
47,Step Back Jump shot,2PT Field Goal,146,76,2013,JUMP_SHOTS,0.5205479452054794
48,Step Back Jump shot,3PT Field Goal,24,7,2013,JUMP_SHOTS,0.4375
49,Tip Shot,2PT Field Goal,360,180,2013,SPECIALTY_SHOTS,0.5
50,Turnaround Bank Hook Shot,2PT Field Goal,1,1,2013,POST_MOVES,1.0
51,Turnaround Bank shot,2PT Field Goal,37,30,2013,JUMP_SHOTS,0.8108108108108109
52,Turnaround Fadeaway shot,2PT Field Goal,186,93,2013,JUMP_SHOTS,0.5
53,Turnaround Hook Shot,2PT Field Goal,74,39,2013,POST_MOVES,0.527027027027027
54,Turnaround Jump Shot,2PT Field Goal,398,171,2013,JUMP_SHOTS,0.4296482412060301
55,Turnaround Jump Shot,3PT Field Goal,1,0,2013,JUMP_SHOTS,0.0
0,Alley Oop Dunk Shot,2PT Field Goal,51,47,2014,DUNKS,0.9215686274509803
1,Alley Oop Layup shot,2PT Field Goal,40,34,2014,LAYUPS,0.85
2,Driving Bank Hook Shot,2PT Field Goal,2,2,2014,POST_MOVES,1.0
3,Driving Bank shot,2PT Field Goal,22,20,2014,JUMP_SHOTS,0.9090909090909091
4,Driving Dunk Shot,2PT Field Goal,76,72,2014,DUNKS,0.9473684210526315
5,Driving Finger Roll Layup Shot,2PT Field Goal,112,82,2014,LAYUPS,0.7321428571428571
6,Driving Hook Shot,2PT Field Goal,34,17,2014,POST_MOVES,0.5
7,Driving Jump shot,2PT Field Goal,151,63,2014,JUMP_SHOTS,0.41721854304635764
8,Driving Layup Shot,2PT Field Goal,1136,755,2014,LAYUPS,0.664612676056338
9,Driving Reverse Layup Shot,2PT Field Goal,93,57,2014,LAYUPS,0.6129032258064516
10,Driving Slam Dunk Shot,2PT Field Goal,33,33,2014,DUNKS,1.0
11,Dunk Shot,2PT Field Goal,269,238,2014,DUNKS,0.8847583643122676
12,Fadeaway Bank shot,2PT Field Goal,5,3,2014,JUMP_SHOTS,0.6
13,Fadeaway Jump Shot,2PT Field Goal,270,116,2014,JUMP_SHOTS,0.42962962962962964
14,Fadeaway Jump Shot,3PT Field Goal,6,4,2014,JUMP_SHOTS,1.0
15,Finger Roll Layup Shot,2PT Field Goal,54,40,2014,LAYUPS,0.7407407407407407
16,Floating Jump shot,2PT Field Goal,257,150,2014,SPECIALTY_SHOTS,0.5836575875486382
17,Floating Jump shot,3PT Field Goal,1,1,2014,SPECIALTY_SHOTS,1.5
18,Hook Bank Shot,2PT Field Goal,3,2,2014,POST_MOVES,0.6666666666666666
19,Hook Shot,2PT Field Goal,295,144,2014,POST_MOVES,0.488135593220339
20,Jump Bank Shot,2PT Field Goal,137,76,2014,JUMP_SHOTS,0.5547445255474452
21,Jump Bank Shot,3PT Field Goal,11,10,2014,JUMP_SHOTS,1.3636363636363635
22,Jump Hook Shot,2PT Field Goal,113,69,2014,POST_MOVES,0.6106194690265486
23,Jump Shot,2PT Field Goal,5746,1908,2014,JUMP_SHOTS,0.3320570831883049
24,Jump Shot,3PT Field Goal,4942,1793,2014,JUMP_SHOTS,0.5442128692836908
25,Layup Shot,2PT Field Goal,2136,1042,2014,LAYUPS,0.48782771535580527
26,Pullup Bank shot,2PT Field Goal,8,7,2014,JUMP_SHOTS,0.875
27,Pullup Jump shot,2PT Field Goal,389,246,2014,JUMP_SHOTS,0.6323907455012854
28,Pullup Jump shot,3PT Field Goal,69,46,2014,JUMP_SHOTS,1.0
29,Putback Dunk Shot,2PT Field Goal,50,44,2014,DUNKS,0.88
30,Putback Layup Shot,2PT Field Goal,125,96,2014,LAYUPS,0.768
31,Putback Slam Dunk Shot,2PT Field Goal,7,7,2014,DUNKS,1.0
32,Reverse Dunk Shot,2PT Field Goal,16,15,2014,DUNKS,0.9375
